peptide_id,source,length,score,label,avg_ep,max_ep,max_lin_ep
7462,uniref90,30,0.26506928,Epitope,0.2651,0.369,0.3322
7463,uniref90,30,0.25950515,Epitope,0.2595,0.3443,0.3025
7464,uniref90,30,0.2551821,Epitope,0.2552,0.3257,0.2782
7467,uniref90,30,0.25322813,Epitope,0.2532,0.323,0.3003
7468,uniref90,30,0.24383776,Epitope,0.2438,0.3258,0.2869
7469,uniref90,30,0.24543925,Epitope,0.2454,0.3543,0.301
7470,uniref90,30,0.24911523,Epitope,0.2491,0.335,0.2809
7616,uniref90,30,0.19820014,Epitope,0.1982,0.3105,0.2477
7617,uniref90,30,0.23814291,Epitope,0.2381,0.3216,0.2871
7618,uniref90,30,0.2216087,Epitope,0.2216,0.3307,0.2456
7619,uniref90,30,0.2842457,Epitope,0.2842,0.358,0.3141
7620,uniref90,30,0.28079444,Epitope,0.2808,0.3515,0.3137
7621,uniref90,30,0.19963573,Epitope,0.1996,0.3198,0.2497
7622,uniref90,30,0.27251157,Epitope,0.2725,0.3537,0.3012
7623,uniref90,30,0.23076734,Epitope,0.2308,0.3549,0.2684
7624,uniref90,30,0.29996294,Epitope,0.3,0.3723,0.3271
7625,uniref90,30,0.256035,Epitope,0.256,0.3373,0.2815
7626,uniref90,30,0.21022631,Epitope,0.2102,0.3403,0.3042
7628,uniref90,30,0.2636961,Epitope,0.2637,0.3543,0.3111
7629,uniref90,30,0.20615838,Epitope,0.2062,0.3333,0.2951
7630,uniref90,30,0.23107211,Epitope,0.2311,0.3084,0.2777
7631,uniref90,30,0.217532,Epitope,0.2175,0.3093,0.2431
7632,uniref90,30,0.25973377,Epitope,0.2597,0.3469,0.3164
7633,uniref90,30,0.22553706,Epitope,0.2255,0.3178,0.2569
7634,uniref90,30,0.27978367,Epitope,0.2798,0.372,0.2991
7635,uniref90,30,0.19098918,Epitope,0.191,0.3135,0.2417
7636,uniref90,30,0.19961612,Epitope,0.1996,0.2993,0.2668
8118,uniref90,30,0.28217047,Epitope,0.2822,0.3511,0.3243
8119,uniref90,30,0.26689178,Epitope,0.2669,0.3548,0.2965
8120,uniref90,30,0.23289873,Epitope,0.2329,0.3203,0.2553
8121,uniref90,30,0.2761685,Epitope,0.2762,0.3653,0.3258
8122,uniref90,30,0.21341605,Epitope,0.2134,0.2881,0.2356
8123,uniref90,30,0.2966787,Epitope,0.2967,0.3708,0.3313
8124,uniref90,30,0.3285337,Epitope,0.3285,0.3775,0.3542
8125,uniref90,30,0.25510493,Epitope,0.2551,0.3369,0.2799
8126,uniref90,30,0.23694374,Epitope,0.2369,0.3331,0.2823
8127,uniref90,30,0.2782517,Epitope,0.2783,0.3587,0.3174
8128,uniref90,30,0.21389744,Epitope,0.2139,0.3041,0.2569
8129,uniref90,30,0.24770825,Epitope,0.2477,0.3541,0.2977
8130,uniref90,30,0.18358827,Epitope,0.1836,0.346,0.22
8131,uniref90,30,0.22694197,Epitope,0.2269,0.3143,0.2694
8132,uniref90,30,0.25163502,Epitope,0.2516,0.3359,0.27
8133,uniref90,30,0.2502577,Epitope,0.2503,0.3503,0.3107
8134,uniref90,30,0.22788693,Epitope,0.2279,0.3242,0.2715
8135,uniref90,30,0.31342575,Epitope,0.3134,0.371,0.3375
8136,uniref90,30,0.2543707,Epitope,0.2544,0.3222,0.2843
8137,uniref90,30,0.27854496,Epitope,0.2785,0.3534,0.3125
8138,uniref90,30,0.24750324,Epitope,0.2475,0.3432,0.2955
9189,uniref90,30,0.30745488,Epitope,0.3075,0.3636,0.3352
9190,uniref90,30,0.25675598,Epitope,0.2568,0.3389,0.2735
9191,uniref90,30,0.26619098,Epitope,0.2662,0.359,0.3047
9192,uniref90,30,0.25215527,Epitope,0.2522,0.3383,0.2933
9193,uniref90,30,0.1976746,Epitope,0.1977,0.3276,0.2361
9194,uniref90,30,0.24072734,Epitope,0.2407,0.3346,0.2624
9195,uniref90,30,0.24828051,Epitope,0.2483,0.3431,0.2717
9196,uniref90,30,0.19351727,Epitope,0.1935,0.2966,0.265
9197,uniref90,30,0.22099097,Epitope,0.221,0.3143,0.2401
9198,uniref90,30,0.24733452,Epitope,0.2473,0.3543,0.2991
9199,uniref90,30,0.26851586,Epitope,0.2685,0.3309,0.2979
9200,uniref90,30,0.21043149,Epitope,0.2104,0.3084,0.2423
9201,uniref90,30,0.22466843,Epitope,0.2247,0.3405,0.2895
9202,uniref90,30,0.21989642,Epitope,0.2199,0.36,0.2486
9203,uniref90,30,0.26456258,Epitope,0.2646,0.357,0.2937
9204,uniref90,30,0.27756557,Epitope,0.2776,0.3607,0.3058
9205,uniref90,30,0.2441381,Epitope,0.2441,0.3377,0.2713
9206,uniref90,30,0.18176797,Epitope,0.1818,0.2967,0.2115
9207,uniref90,30,0.21108846,Epitope,0.2111,0.3082,0.259
9208,uniref90,30,0.2448296,Epitope,0.2448,0.2959,0.2651
9209,uniref90,30,0.22686066,Epitope,0.2269,0.3312,0.2828
9293,uniref90,30,0.28976157,Epitope,0.2898,0.3664,0.3347
9294,uniref90,30,0.21617223,Epitope,0.2162,0.302,0.2553
9295,uniref90,30,0.18366632,Epitope,0.1837,0.2897,0.249
9296,uniref90,30,0.27212757,Epitope,0.2721,0.3565,0.3027
9297,uniref90,30,0.19686264,Epitope,0.1969,0.2859,0.2227
9298,uniref90,30,0.25998953,Epitope,0.26,0.3321,0.2954
9299,uniref90,30,0.17619604,Epitope,0.1762,0.3379,0.2257
9300,uniref90,30,0.28530684,Epitope,0.2853,0.3615,0.3355
9301,uniref90,30,0.2496997,Epitope,0.2497,0.3488,0.2783
9302,uniref90,30,0.25293458,Epitope,0.2529,0.3536,0.3041
9303,uniref90,30,0.23916529,Epitope,0.2392,0.3333,0.2879
9304,uniref90,30,0.16190936,Epitope,0.1619,0.2312,0.1948
9305,uniref90,30,0.16369496,Epitope,0.1637,0.2776,0.2028
9306,uniref90,30,0.25441307,Epitope,0.2544,0.3525,0.3133
9307,uniref90,30,0.16263938,Epitope,0.1626,0.2566,0.2024
9308,uniref90,30,0.1863746,Epitope,0.1864,0.2799,0.2047
9309,uniref90,30,0.23339352,Epitope,0.2334,0.3168,0.2629
9310,uniref90,30,0.1998819,Epitope,0.1999,0.2536,0.2277
9311,uniref90,30,0.24034189,Epitope,0.2403,0.3533,0.3053
9312,uniref90,30,0.2643909,Epitope,0.2644,0.3635,0.3197
9313,uniref90,30,0.24555288,Epitope,0.2456,0.3211,0.2817
9934,uniref90,30,0.22661795,Epitope,0.2266,0.3101,0.2489
9935,uniref90,30,0.2539867,Epitope,0.254,0.3105,0.2864
9937,uniref90,30,0.24995178,Epitope,0.25,0.346,0.2738
9938,uniref90,30,0.17961921,Epitope,0.1796,0.2791,0.2172
9939,uniref90,30,0.23157589,Epitope,0.2316,0.2983,0.2459
9940,uniref90,30,0.23882023,Epitope,0.2388,0.341,0.2614
9941,uniref90,30,0.2841474,Epitope,0.2841,0.377,0.3367
9942,uniref90,30,0.22942148,Epitope,0.2294,0.3338,0.2539
9944,uniref90,30,0.23991826,Epitope,0.2399,0.3288,0.2623
9946,uniref90,30,0.23494221,Epitope,0.2349,0.3329,0.2878
9947,uniref90,30,0.19064097,Epitope,0.1906,0.324,0.243
9948,uniref90,30,0.24066743,Epitope,0.2407,0.3413,0.3015
9949,uniref90,30,0.19975671,Epitope,0.1998,0.2931,0.2441
9950,uniref90,30,0.28410193,Epitope,0.2841,0.3583,0.3308
9952,uniref90,30,0.2093061,Epitope,0.2093,0.2869,0.2523
11118,uniref90,30,0.22053531,Epitope,0.2205,0.3323,0.2882
11120,uniref90,30,0.25961062,Epitope,0.2596,0.3495,0.2883
11121,uniref90,30,0.20206255,Epitope,0.2021,0.2978,0.2402
11123,uniref90,30,0.24188752,Epitope,0.2419,0.3548,0.3118
11124,uniref90,30,0.26857945,Epitope,0.2686,0.3363,0.2921
11126,uniref90,30,0.22291777,Epitope,0.2229,0.3077,0.2743
11127,uniref90,30,0.26306427,Epitope,0.2631,0.3595,0.3066
11128,uniref90,30,0.26605648,Epitope,0.2661,0.3421,0.2914
11129,uniref90,30,0.23759292,Epitope,0.2376,0.3122,0.2744
11130,uniref90,30,0.2756806,Epitope,0.2757,0.3565,0.3058
11131,uniref90,30,0.20607607,Epitope,0.2061,0.266,0.229
11132,uniref90,30,0.20025818,Epitope,0.2003,0.2923,0.2473
11133,uniref90,30,0.16373283,Epitope,0.1637,0.2876,0.1855
11134,uniref90,30,0.23670268,Epitope,0.2367,0.3334,0.2977
11135,uniref90,30,0.25650808,Epitope,0.2565,0.3437,0.3003
11137,uniref90,30,0.27383313,Epitope,0.2738,0.3435,0.2989
11661,uniref90,30,0.17448135,Epitope,0.1745,0.2947,0.2027
11662,uniref90,30,0.31176665,Epitope,0.3118,0.3711,0.3482
11663,uniref90,30,0.26797143,Epitope,0.268,0.3513,0.3067
11664,uniref90,30,0.26811448,Epitope,0.2681,0.3514,0.3024
11665,uniref90,30,0.22608604,Epitope,0.2261,0.3267,0.2729
11666,uniref90,30,0.17410511,Epitope,0.1741,0.3285,0.2308
11667,uniref90,30,0.24426307,Epitope,0.2443,0.3457,0.2751
11668,uniref90,30,0.27520844,Epitope,0.2752,0.3371,0.3028
11669,uniref90,30,0.25178477,Epitope,0.2518,0.3264,0.2944
11670,uniref90,30,0.2533821,Epitope,0.2534,0.3497,0.3006
11671,uniref90,30,0.22346751,Epitope,0.2235,0.3062,0.2567
11672,uniref90,30,0.25017574,Epitope,0.2502,0.3231,0.2998
11674,uniref90,30,0.24167544,Epitope,0.2417,0.3379,0.2922
11675,uniref90,30,0.2085389,Epitope,0.2085,0.3112,0.2486
11676,uniref90,30,0.17018701,Epitope,0.1702,0.2707,0.2322
11677,uniref90,30,0.16973849,Epitope,0.1697,0.2628,0.2266
11678,uniref90,30,0.27450904,Epitope,0.2745,0.3578,0.3217
11679,uniref90,30,0.24115506,Epitope,0.2412,0.3314,0.2906
11680,uniref90,30,0.18290305,Epitope,0.1829,0.3063,0.2077
11706,uniref90,30,0.30953687,Epitope,0.3095,0.3617,0.3457
11707,uniref90,30,0.2644602,Epitope,0.2645,0.3375,0.2944
11708,uniref90,30,0.19251673,Epitope,0.1925,0.3349,0.2603
11709,uniref90,30,0.27510613,Epitope,0.2751,0.3548,0.3158
11711,uniref90,30,0.2229003,Epitope,0.2229,0.3252,0.2507
11712,uniref90,30,0.23861793,Epitope,0.2386,0.3569,0.2682
11713,uniref90,30,0.22997585,Epitope,0.23,0.3609,0.2602
11714,uniref90,30,0.21272877,Epitope,0.2127,0.3054,0.2363
11715,uniref90,30,0.2954473,Epitope,0.2954,0.3629,0.3293
11716,uniref90,30,0.20190977,Epitope,0.2019,0.2957,0.2295
11717,uniref90,30,0.2098694,Epitope,0.2099,0.3361,0.289
11718,uniref90,30,0.2326463,Epitope,0.2326,0.3304,0.2544
11719,uniref90,30,0.22676806,Epitope,0.2268,0.3252,0.276
11721,uniref90,30,0.25818402,Epitope,0.2582,0.3287,0.2755
11965,uniref90,30,0.2564925,Epitope,0.2565,0.3357,0.2828
11966,uniref90,30,0.15315428,Epitope,0.1532,0.2395,0.1706
11967,uniref90,30,0.2588348,Epitope,0.2588,0.3429,0.2955
11969,uniref90,30,0.22596505,Epitope,0.226,0.3454,0.2778
11970,uniref90,30,0.24887624,Epitope,0.2489,0.3404,0.2836
11973,uniref90,30,0.2989461,Epitope,0.2989,0.345,0.3186
11974,uniref90,30,0.2685812,Epitope,0.2686,0.3659,0.2922
11975,uniref90,30,0.23462604,Epitope,0.2346,0.3353,0.2696
11976,uniref90,30,0.19988936,Epitope,0.1999,0.3032,0.2434
11977,uniref90,30,0.22567098,Epitope,0.2257,0.3319,0.2601
11978,uniref90,30,0.22842617,Epitope,0.2284,0.3292,0.2582
11979,uniref90,30,0.21787332,Epitope,0.2179,0.3439,0.2724
11981,uniref90,30,0.15941189,Epitope,0.1594,0.2487,0.1783
11982,uniref90,30,0.21517637,Epitope,0.2152,0.3119,0.257
11983,uniref90,30,0.2102511,Epitope,0.2103,0.2753,0.2404
12045,uniref90,30,0.2247372,Epitope,0.2247,0.3328,0.2651
12046,uniref90,30,0.24210075,Epitope,0.2421,0.327,0.2665
12047,uniref90,30,0.2389915,Epitope,0.239,0.3155,0.2846
12048,uniref90,30,0.25819665,Epitope,0.2582,0.312,0.2818
12049,uniref90,30,0.21734408,Epitope,0.2173,0.3287,0.2529
12050,uniref90,30,0.24432173,Epitope,0.2443,0.2988,0.2629
12051,uniref90,30,0.2552191,Epitope,0.2552,0.355,0.2872
12054,uniref90,30,0.22196896,Epitope,0.222,0.284,0.2528
12055,uniref90,30,0.2551774,Epitope,0.2552,0.3327,0.2834
12058,uniref90,30,0.24241261,Epitope,0.2424,0.341,0.2831
12059,uniref90,30,0.22957245,Epitope,0.2296,0.3391,0.2931
12060,uniref90,30,0.27683747,Epitope,0.2768,0.3494,0.3
12063,uniref90,30,0.26576972,Epitope,0.2658,0.349,0.2915
12528,uniref90,30,0.20694777,Epitope,0.2069,0.3097,0.2408
12531,uniref90,30,0.18494998,Epitope,0.1849,0.2871,0.2355
12532,uniref90,30,0.1849261,Epitope,0.1849,0.3116,0.207
12533,uniref90,30,0.20996666,Epitope,0.21,0.3113,0.2428
12534,uniref90,30,0.22136575,Epitope,0.2214,0.3433,0.251
12535,uniref90,30,0.23006706,Epitope,0.2301,0.3208,0.2683
12536,uniref90,30,0.23702301,Epitope,0.237,0.3133,0.2809
12538,uniref90,30,0.2042442,Epitope,0.2042,0.3255,0.2413
12539,uniref90,30,0.2460849,Epitope,0.2461,0.3117,0.2856
12540,uniref90,30,0.24515662,Epitope,0.2452,0.3402,0.2727
12542,uniref90,30,0.252169,Epitope,0.2522,0.3494,0.2951
12543,uniref90,30,0.19718891,Epitope,0.1972,0.2771,0.2331
12544,uniref90,30,0.22730152,Epitope,0.2273,0.3348,0.286
12545,uniref90,30,0.2472086,Epitope,0.2472,0.348,0.2831
13650,uniref90,30,0.31310326,Epitope,0.3131,0.3638,0.3433
13654,uniref90,30,0.24595866,Epitope,0.246,0.3077,0.263
13655,uniref90,30,0.17557076,Epitope,0.1756,0.3221,0.2407
13658,uniref90,30,0.24104156,Epitope,0.241,0.3392,0.2759
13659,uniref90,30,0.26892573,Epitope,0.2689,0.3569,0.3214
13661,uniref90,30,0.2645968,Epitope,0.2646,0.3567,0.3143
13664,uniref90,30,0.30415028,Epitope,0.3042,0.3589,0.3452
13665,uniref90,30,0.19627781,Epitope,0.1963,0.3334,0.3029
13667,uniref90,30,0.26187056,Epitope,0.2619,0.324,0.3024
13668,uniref90,30,0.22020008,Epitope,0.2202,0.3165,0.2518
14031,uniref90,30,0.23057708,Epitope,0.2306,0.3254,0.2687
14036,uniref90,30,0.18273468,Epitope,0.1827,0.3153,0.2373
14037,uniref90,30,0.16574374,Epitope,0.1657,0.2774,0.2139
14040,uniref90,30,0.22303659,Epitope,0.223,0.3337,0.2741
14041,uniref90,30,0.23430179,Epitope,0.2343,0.318,0.2753
14042,uniref90,30,0.21255021,Epitope,0.2126,0.3432,0.3037
14043,uniref90,30,0.18317936,Epitope,0.1832,0.3389,0.2713
14045,uniref90,30,0.20115499,Epitope,0.2012,0.314,0.2416
14047,uniref90,30,0.17148475,Epitope,0.1715,0.2902,0.2337
14190,uniref90,30,0.274728,Epitope,0.2747,0.3515,0.2988
14191,uniref90,30,0.28870004,Epitope,0.2887,0.3634,0.3179
14192,uniref90,30,0.17755261,Epitope,0.1776,0.2762,0.2296
14193,uniref90,30,0.24580644,Epitope,0.2458,0.3503,0.2722
14194,uniref90,30,0.2737163,Epitope,0.2737,0.3553,0.3106
14197,uniref90,30,0.23448469,Epitope,0.2345,0.3348,0.2721
14202,uniref90,30,0.28928456,Epitope,0.2893,0.367,0.3284
14203,uniref90,30,0.2801184,Epitope,0.2801,0.3587,0.3338
14204,uniref90,30,0.19198257,Epitope,0.192,0.313,0.2459
14205,uniref90,30,0.20900033,Epitope,0.209,0.3197,0.2608
14206,uniref90,30,0.19133301,Epitope,0.1913,0.29,0.2244
14207,uniref90,30,0.27010095,Epitope,0.2701,0.3647,0.3113
14208,uniref90,30,0.2332823,Epitope,0.2333,0.338,0.273
14209,uniref90,30,0.19024931,Epitope,0.1902,0.3116,0.214
14291,uniref90,30,0.2174415,Epitope,0.2174,0.3295,0.2583
14292,uniref90,30,0.21746944,Epitope,0.2175,0.331,0.2456
14293,uniref90,30,0.2051069,Epitope,0.2051,0.2607,0.2261
14294,uniref90,30,0.19642688,Epitope,0.1964,0.299,0.2337
14296,uniref90,30,0.15475255,Epitope,0.1548,0.2533,0.1787
14297,uniref90,30,0.20403323,Epitope,0.204,0.2991,0.24
14299,uniref90,30,0.25514546,Epitope,0.2551,0.3518,0.2907
14301,uniref90,30,0.23203424,Epitope,0.232,0.3388,0.2959
14304,uniref90,30,0.25175768,Epitope,0.2518,0.3566,0.2845
14306,uniref90,30,0.2261892,Epitope,0.2262,0.2891,0.2578
14307,uniref90,30,0.2453018,Epitope,0.2453,0.3388,0.2725
14309,uniref90,30,0.26562896,Epitope,0.2656,0.3601,0.3085
14611,uniref90,30,0.1878348,Epitope,0.1878,0.2649,0.2171
14612,uniref90,30,0.2888147,Epitope,0.2888,0.3484,0.3115
14613,uniref90,30,0.23769836,Epitope,0.2377,0.3399,0.299
14614,uniref90,30,0.25341555,Epitope,0.2534,0.3309,0.2829
14615,uniref90,30,0.2278002,Epitope,0.2278,0.3532,0.2887
14617,uniref90,30,0.1530685,Epitope,0.1531,0.2775,0.2178
14618,uniref90,30,0.22208531,Epitope,0.2221,0.3398,0.3033
14619,uniref90,30,0.18228966,Epitope,0.1823,0.2561,0.1972
14620,uniref90,30,0.24489404,Epitope,0.2449,0.3143,0.2718
14621,uniref90,30,0.25766844,Epitope,0.2577,0.326,0.2872
14622,uniref90,30,0.25888303,Epitope,0.2589,0.3245,0.2968
14623,uniref90,30,0.23220153,Epitope,0.2322,0.3448,0.2908
14624,uniref90,30,0.23814149,Epitope,0.2381,0.3198,0.2607
14625,uniref90,30,0.16578704,Epitope,0.1658,0.2598,0.2172
14627,uniref90,30,0.1925838,Epitope,0.1926,0.3136,0.2525
14628,uniref90,30,0.2423401,Epitope,0.2423,0.3288,0.3006
14629,uniref90,30,0.24130587,Epitope,0.2413,0.3326,0.2691
15091,uniref90,30,0.28678766,Epitope,0.2868,0.3776,0.3267
15092,uniref90,30,0.22506844,Epitope,0.2251,0.3261,0.2653
15093,uniref90,30,0.22693042,Epitope,0.2269,0.3243,0.2852
15094,uniref90,30,0.28141138,Epitope,0.2814,0.3452,0.2981
15096,uniref90,30,0.19357978,Epitope,0.1936,0.2716,0.2376
15097,uniref90,30,0.2328739,Epitope,0.2329,0.3441,0.2931
15098,uniref90,30,0.24554801,Epitope,0.2455,0.3339,0.2665
15099,uniref90,30,0.22841546,Epitope,0.2284,0.3384,0.285
15100,uniref90,30,0.21634056,Epitope,0.2163,0.2713,0.2536
15101,uniref90,30,0.15169673,Epitope,0.1517,0.2763,0.2233
15102,uniref90,30,0.2239233,Epitope,0.2239,0.3298,0.279
15103,uniref90,30,0.22349413,Epitope,0.2235,0.341,0.2699
15104,uniref90,30,0.25307468,Epitope,0.2531,0.334,0.2893
15105,uniref90,30,0.21993668,Epitope,0.2199,0.3321,0.2588
15107,uniref90,30,0.25266334,Epitope,0.2527,0.3409,0.2747
15108,uniref90,30,0.23876329,Epitope,0.2388,0.3172,0.2612
15109,uniref90,30,0.28474003,Epitope,0.2847,0.3517,0.3092
15110,uniref90,30,0.24556847,Epitope,0.2456,0.3287,0.2718
15111,uniref90,30,0.26198718,Epitope,0.262,0.3575,0.2999
15193,uniref90,30,0.22872926,Epitope,0.2287,0.3596,0.2702
15194,uniref90,30,0.24377307,Epitope,0.2438,0.345,0.2712
15195,uniref90,30,0.20726879,Epitope,0.2073,0.3079,0.2648
15198,uniref90,30,0.26180968,Epitope,0.2618,0.3443,0.2799
15199,uniref90,30,0.2383111,Epitope,0.2383,0.3474,0.2719
15200,uniref90,30,0.17105255,Epitope,0.1711,0.2961,0.2258
15201,uniref90,30,0.23670746,Epitope,0.2367,0.3453,0.2736
15202,uniref90,30,0.22536342,Epitope,0.2254,0.2947,0.254
15203,uniref90,30,0.23510338,Epitope,0.2351,0.3492,0.2774
15207,uniref90,30,0.20503215,Epitope,0.205,0.3074,0.2399
15208,uniref90,30,0.23683587,Epitope,0.2368,0.3251,0.2626
15209,uniref90,30,0.23287304,Epitope,0.2329,0.3263,0.2615
15210,uniref90,30,0.19480856,Epitope,0.1948,0.3273,0.2383
15211,uniref90,30,0.25409746,Epitope,0.2541,0.3526,0.3067
15232,uniref90,30,0.2350938,Epitope,0.2351,0.3485,0.2605
15233,uniref90,30,0.21982905,Epitope,0.2198,0.2936,0.2596
15234,uniref90,30,0.25703964,Epitope,0.257,0.3407,0.2692
15235,uniref90,30,0.24460813,Epitope,0.2446,0.329,0.2877
15236,uniref90,30,0.27877328,Epitope,0.2788,0.3579,0.2887
15237,uniref90,30,0.20904647,Epitope,0.209,0.3125,0.2427
15238,uniref90,30,0.24517821,Epitope,0.2452,0.3429,0.2809
15239,uniref90,30,0.25453296,Epitope,0.2545,0.349,0.278
15240,uniref90,30,0.26040572,Epitope,0.2604,0.3353,0.2779
15241,uniref90,30,0.24695659,Epitope,0.247,0.3016,0.2619
15242,uniref90,30,0.2075762,Epitope,0.2076,0.2772,0.2366
15244,uniref90,30,0.24086136,Epitope,0.2409,0.3433,0.2681
15245,uniref90,30,0.24459131,Epitope,0.2446,0.3034,0.257
15246,uniref90,30,0.26901367,Epitope,0.269,0.3644,0.3184
15247,uniref90,30,0.22711335,Epitope,0.2271,0.2996,0.2555
15248,uniref90,30,0.27048033,Epitope,0.2705,0.3403,0.317
15250,uniref90,30,0.17696615,Epitope,0.177,0.3409,0.2235
15614,uniref90,30,0.26365843,Epitope,0.2637,0.3346,0.2973
15616,uniref90,30,0.20274326,Epitope,0.2027,0.3048,0.2446
15621,uniref90,30,0.21842812,Epitope,0.2184,0.3284,0.2479
15622,uniref90,30,0.24569942,Epitope,0.2457,0.3216,0.2962
15623,uniref90,30,0.23262659,Epitope,0.2326,0.3189,0.2642
15624,uniref90,30,0.23069863,Epitope,0.2307,0.3265,0.2633
15625,uniref90,30,0.20455545,Epitope,0.2046,0.3359,0.2662
15626,uniref90,30,0.18888836,Epitope,0.1889,0.3169,0.2461
15628,uniref90,30,0.2356394,Epitope,0.2356,0.3158,0.261
15629,uniref90,30,0.23697501,Epitope,0.237,0.3305,0.3067
15630,uniref90,30,0.2649575,Epitope,0.265,0.357,0.2922
15631,uniref90,30,0.23189387,Epitope,0.2319,0.2981,0.2536
15633,uniref90,30,0.21162514,Epitope,0.2116,0.3116,0.2541
15836,uniref90,30,0.1895134,Epitope,0.1895,0.2856,0.2655
15837,uniref90,30,0.22661254,Epitope,0.2266,0.3188,0.2561
15838,uniref90,30,0.22054437,Epitope,0.2205,0.2876,0.2645
15839,uniref90,30,0.19694543,Epitope,0.1969,0.3071,0.2149
15840,uniref90,30,0.2698296,Epitope,0.2698,0.3437,0.2857
15841,uniref90,30,0.29195634,Epitope,0.292,0.3748,0.3258
15843,uniref90,30,0.27002147,Epitope,0.27,0.3385,0.3077
15844,uniref90,30,0.25196037,Epitope,0.252,0.3458,0.2819
15845,uniref90,30,0.1962822,Epitope,0.1963,0.3004,0.2256
15846,uniref90,30,0.23679826,Epitope,0.2368,0.3185,0.264
15847,uniref90,30,0.18868232,Epitope,0.1887,0.2726,0.2412
15848,uniref90,30,0.2060846,Epitope,0.2061,0.3045,0.2384
15849,uniref90,30,0.18698329,Epitope,0.187,0.3034,0.231
15850,uniref90,30,0.24441276,Epitope,0.2444,0.3376,0.3011
15851,uniref90,30,0.21656536,Epitope,0.2166,0.3013,0.2551
15852,uniref90,30,0.26778075,Epitope,0.2678,0.3555,0.301
15853,uniref90,30,0.21273379,Epitope,0.2127,0.3318,0.2559
15854,uniref90,30,0.25318637,Epitope,0.2532,0.3416,0.2922
15855,uniref90,30,0.20830978,Epitope,0.2083,0.3127,0.2482
15856,uniref90,30,0.2316564,Epitope,0.2317,0.3424,0.2889
15898,uniref90,30,0.23950945,Epitope,0.2395,0.3255,0.2691
15899,uniref90,30,0.25083065,Epitope,0.2508,0.339,0.3187
15900,uniref90,30,0.1524458,Epitope,0.1524,0.3344,0.2246
15901,uniref90,30,0.18543345,Epitope,0.1854,0.29,0.2033
15902,uniref90,30,0.213354,Epitope,0.2134,0.3065,0.2613
15903,uniref90,30,0.17392112,Epitope,0.1739,0.2716,0.2261
15905,uniref90,30,0.22514765,Epitope,0.2251,0.3249,0.2786
15906,uniref90,30,0.19576038,Epitope,0.1958,0.3189,0.2207
15907,uniref90,30,0.2065544,Epitope,0.2066,0.3369,0.2904
15910,uniref90,30,0.20235261,Epitope,0.2024,0.2984,0.245
15911,uniref90,30,0.17290121,Epitope,0.1729,0.2634,0.2097
15912,uniref90,30,0.2541519,Epitope,0.2542,0.3614,0.288
15915,uniref90,30,0.29753822,Epitope,0.2975,0.3771,0.3285
15917,uniref90,30,0.22278896,Epitope,0.2228,0.3459,0.2596
16238,uniref90,30,0.23964363,Epitope,0.2396,0.3227,0.2775
16239,uniref90,30,0.2649141,Epitope,0.2649,0.3398,0.2925
16240,uniref90,30,0.19375476,Epitope,0.1938,0.2959,0.2319
16241,uniref90,30,0.15533738,Epitope,0.1553,0.2621,0.1934
16242,uniref90,30,0.31178665,Epitope,0.3118,0.3536,0.3263
16243,uniref90,30,0.25209287,Epitope,0.2521,0.3189,0.2747
16244,uniref90,30,0.2435586,Epitope,0.2436,0.3541,0.2835
16246,uniref90,30,0.23305334,Epitope,0.2331,0.3253,0.2558
16248,uniref90,30,0.24772198,Epitope,0.2477,0.3275,0.2892
16249,uniref90,30,0.1653051,Epitope,0.1653,0.2503,0.2153
16251,uniref90,30,0.20745584,Epitope,0.2075,0.3345,0.2766
16254,uniref90,30,0.2727386,Epitope,0.2727,0.3646,0.3236
16255,uniref90,30,0.2035447,Epitope,0.2035,0.261,0.2269
16256,uniref90,30,0.23666307,Epitope,0.2367,0.323,0.2995
16257,uniref90,30,0.19944234,Epitope,0.1994,0.3225,0.2535
16259,uniref90,30,0.19658504,Epitope,0.1966,0.3199,0.2712
16261,uniref90,30,0.24738331,Epitope,0.2474,0.3203,0.2752
16262,uniref90,30,0.26424354,Epitope,0.2642,0.3442,0.3109
16265,uniref90,30,0.27547282,Epitope,0.2755,0.3483,0.3031
16266,uniref90,30,0.21787831,Epitope,0.2179,0.3357,0.2768
16267,uniref90,30,0.19091852,Epitope,0.1909,0.317,0.2314
16271,uniref90,30,0.21842104,Epitope,0.2184,0.333,0.2741
16272,uniref90,30,0.20025153,Epitope,0.2003,0.2981,0.238
16273,uniref90,30,0.23116408,Epitope,0.2312,0.3527,0.2698
16276,uniref90,30,0.19752413,Epitope,0.1975,0.3373,0.244
16277,uniref90,30,0.22886698,Epitope,0.2289,0.3594,0.2782
16339,uniref90,30,0.22578062,Epitope,0.2258,0.3285,0.2631
16340,uniref90,30,0.28091815,Epitope,0.2809,0.3537,0.3012
16343,uniref90,30,0.25709116,Epitope,0.2571,0.3417,0.2921
16344,uniref90,30,0.2435844,Epitope,0.2436,0.3319,0.2935
16345,uniref90,30,0.25247577,Epitope,0.2525,0.3512,0.3158
16346,uniref90,30,0.20323513,Epitope,0.2032,0.3121,0.2306
16348,uniref90,30,0.28611457,Epitope,0.2861,0.372,0.316
